starname,ra,dec,nights_observable
noname_2113,173.93258426966293,-44.0,69
noname_2114,177.97752808988764,-44.0,66
noname_2115,182.02247191011236,-44.0,64
noname_2116,186.06741573033707,-44.0,59
noname_2117,190.1123595505618,-44.0,55
noname_2118,194.1573033707865,-44.0,52
noname_2119,198.20224719101125,-44.0,48
noname_2120,202.24719101123597,-44.0,47
noname_2121,206.2921348314607,-44.0,42
noname_2122,210.3370786516854,-44.0,41
noname_2123,214.38202247191012,-44.0,41
noname_2124,218.42696629213484,-44.0,43
noname_2125,222.47191011235955,-44.0,45
noname_2126,226.51685393258427,-44.0,49
noname_2127,230.56179775280899,-44.0,48
noname_2128,234.6067415730337,-44.0,49
noname_2129,238.65168539325845,-44.0,49
noname_2130,242.69662921348316,-44.0,51
noname_2131,246.74157303370788,-44.0,48
noname_2132,250.7865168539326,-44.0,52
noname_2133,254.8314606741573,-44.0,54
noname_2134,258.87640449438203,-44.0,62
noname_2135,262.92134831460675,-44.0,67
noname_2136,266.96629213483146,-44.0,67
noname_2137,271.0112359550562,-44.0,74
noname_2138,275.0561797752809,-44.0,76
noname_2139,279.1011235955056,-44.0,81
noname_2140,283.14606741573033,-44.0,87
noname_2141,287.19101123595505,-44.0,91
noname_2142,291.23595505617976,-44.0,92
noname_2143,295.2808988764045,-44.0,98
noname_2144,299.3258426966292,-44.0,101
noname_2145,303.37078651685397,-44.0,105
noname_2146,307.4157303370787,-44.0,109
noname_2147,311.4606741573034,-44.0,114
noname_2148,315.5056179775281,-44.0,120
noname_2149,319.55056179775283,-44.0,122
noname_2150,323.59550561797755,-44.0,124
noname_2151,327.64044943820227,-44.0,128
noname_2152,331.685393258427,-44.0,135
noname_2153,335.7303370786517,-44.0,143
noname_2154,339.7752808988764,-44.0,150
noname_2155,343.82022471910113,-44.0,154
noname_2156,347.86516853932585,-44.0,159
noname_2157,351.91011235955057,-44.0,162
noname_2158,355.9550561797753,-44.0,167
noname_2159,360.0,-44.0,170
noname_2160,0.0,-42.0,172
noname_2161,4.044943820224719,-42.0,175
noname_2162,8.089887640449438,-42.0,180
noname_2163,12.134831460674157,-42.0,180
noname_2164,16.179775280898877,-42.0,180
noname_2165,20.224719101123597,-42.0,180
noname_2166,24.269662921348313,-42.0,180
noname_2167,28.314606741573034,-42.0,180
noname_2168,32.359550561797754,-42.0,180
noname_2169,36.40449438202247,-42.0,180
noname_2170,40.449438202247194,-42.0,180
noname_2171,44.49438202247191,-42.0,180
noname_2172,48.53932584269663,-42.0,180
noname_2173,52.58426966292135,-42.0,180
noname_2174,56.62921348314607,-42.0,180
noname_2175,60.67415730337079,-42.0,180
noname_2176,64.71910112359551,-42.0,176
noname_2177,68.76404494382022,-42.0,173
noname_2178,72.80898876404494,-42.0,168
noname_2179,76.85393258426967,-42.0,166
noname_2180,80.89887640449439,-42.0,160
noname_2181,84.9438202247191,-42.0,158
noname_2182,88.98876404494382,-42.0,155
noname_2183,93.03370786516854,-42.0,150
noname_2184,97.07865168539325,-42.0,148
noname_2185,101.12359550561798,-42.0,143
noname_2186,105.1685393258427,-42.0,138
noname_2187,109.21348314606742,-42.0,135
noname_2188,113.25842696629213,-42.0,130
noname_2189,117.30337078651685,-42.0,125
noname_2190,121.34831460674158,-42.0,122
noname_2191,125.3932584269663,-42.0,120
noname_2192,129.43820224719101,-42.0,117
noname_2193,133.48314606741573,-42.0,112
noname_2194,137.52808988764045,-42.0,107
noname_2195,141.57303370786516,-42.0,104
noname_2196,145.61797752808988,-42.0,99
noname_2197,149.6629213483146,-42.0,94
noname_2198,153.70786516853934,-42.0,92
noname_2199,157.75280898876406,-42.0,87
noname_2200,161.79775280898878,-42.0,86
noname_2201,165.8426966292135,-42.0,82
noname_2202,169.8876404494382,-42.0,76
noname_2203,173.93258426966293,-42.0,74
noname_2204,177.97752808988764,-42.0,69
noname_2205,182.02247191011236,-42.0,66
noname_2206,186.06741573033707,-42.0,64
noname_2207,190.1123595505618,-42.0,59
noname_2208,194.1573033707865,-42.0,55
noname_2209,198.20224719101125,-42.0,52
noname_2210,202.24719101123597,-42.0,48
noname_2211,206.2921348314607,-42.0,46
noname_2212,210.3370786516854,-42.0,49
noname_2213,214.38202247191012,-42.0,51
noname_2214,218.42696629213484,-42.0,50
noname_2215,222.47191011235955,-42.0,52
noname_2216,226.51685393258427,-42.0,50
noname_2217,230.56179775280899,-42.0,56
noname_2218,234.6067415730337,-42.0,56
noname_2219,238.65168539325845,-42.0,57
noname_2220,242.69662921348316,-42.0,56
noname_2221,246.74157303370788,-42.0,58
noname_2222,250.7865168539326,-42.0,58
noname_2223,254.8314606741573,-42.0,61
noname_2224,258.87640449438203,-42.0,63
noname_2225,262.92134831460675,-42.0,67
noname_2226,266.96629213483146,-42.0,72
noname_2227,271.0112359550562,-42.0,75
noname_2228,275.0561797752809,-42.0,80
noname_2229,279.1011235955056,-42.0,82
noname_2230,283.14606741573033,-42.0,89
noname_2231,287.19101123595505,-42.0,91
noname_2232,291.23595505617976,-42.0,94
noname_2233,295.2808988764045,-42.0,100
noname_2234,299.3258426966292,-42.0,104
noname_2235,303.37078651685397,-42.0,107
noname_2236,307.4157303370787,-42.0,112
noname_2237,311.4606741573034,-42.0,115
noname_2238,315.5056179775281,-42.0,118
noname_2239,319.55056179775283,-42.0,121
noname_2240,323.59550561797755,-42.0,124
noname_2241,327.64044943820227,-42.0,130
noname_2242,331.685393258427,-42.0,135
noname_2243,335.7303370786517,-42.0,141
noname_2244,339.7752808988764,-42.0,145
noname_2245,343.82022471910113,-42.0,152
noname_2246,347.86516853932585,-42.0,162
noname_2247,351.91011235955057,-42.0,167
noname_2248,355.9550561797753,-42.0,170
noname_2249,360.0,-42.0,172
noname_2250,0.0,-40.00000000000001,175
noname_2251,4.044943820224719,-40.00000000000001,180
noname_2252,8.089887640449438,-40.00000000000001,180
noname_2253,12.134831460674157,-40.00000000000001,180
noname_2254,16.179775280898877,-40.00000000000001,180
noname_2255,20.224719101123597,-40.00000000000001,180
noname_2256,24.269662921348313,-40.00000000000001,180
noname_2257,28.314606741573034,-40.00000000000001,180
noname_2258,32.359550561797754,-40.00000000000001,180
noname_2259,36.40449438202247,-40.00000000000001,180
noname_2260,40.449438202247194,-40.00000000000001,180
noname_2261,44.49438202247191,-40.00000000000001,180
noname_2262,48.53932584269663,-40.00000000000001,180
noname_2263,52.58426966292135,-40.00000000000001,180
noname_2264,56.62921348314607,-40.00000000000001,180
noname_2265,60.67415730337079,-40.00000000000001,180
noname_2266,64.71910112359551,-40.00000000000001,180
noname_2267,68.76404494382022,-40.00000000000001,176
noname_2268,72.80898876404494,-40.00000000000001,171
noname_2269,76.85393258426967,-40.00000000000001,168
noname_2270,80.89887640449439,-40.00000000000001,163
noname_2271,84.9438202247191,-40.00000000000001,160
noname_2272,88.98876404494382,-40.00000000000001,158
noname_2273,93.03370786516854,-40.00000000000001,153
noname_2274,97.07865168539325,-40.00000000000001,150
noname_2275,101.12359550561798,-40.00000000000001,145
noname_2276,105.1685393258427,-40.00000000000001,140
noname_2277,109.21348314606742,-40.00000000000001,138
noname_2278,113.25842696629213,-40.00000000000001,132
noname_2279,117.30337078651685,-40.00000000000001,130
noname_2280,121.34831460674158,-40.00000000000001,125
noname_2281,125.3932584269663,-40.00000000000001,120
noname_2282,129.43820224719101,-40.00000000000001,120
noname_2283,133.48314606741573,-40.00000000000001,115
noname_2284,137.52808988764045,-40.00000000000001,112
noname_2285,141.57303370786516,-40.00000000000001,107
noname_2286,145.61797752808988,-40.00000000000001,102
noname_2287,149.6629213483146,-40.00000000000001,99
noname_2288,153.70786516853934,-40.00000000000001,94
noname_2289,157.75280898876406,-40.00000000000001,89
noname_2290,161.79775280898878,-40.00000000000001,87
noname_2291,165.8426966292135,-40.00000000000001,84
noname_2292,169.8876404494382,-40.00000000000001,82
noname_2293,173.93258426966293,-40.00000000000001,76
noname_2294,177.97752808988764,-40.00000000000001,71
noname_2295,182.02247191011236,-40.00000000000001,69
noname_2296,186.06741573033707,-40.00000000000001,66
noname_2297,190.1123595505618,-40.00000000000001,64
noname_2298,194.1573033707865,-40.00000000000001,59
noname_2299,198.20224719101125,-40.00000000000001,55
noname_2300,202.24719101123597,-40.00000000000001,52
noname_2301,206.2921348314607,-40.00000000000001,55
noname_2302,210.3370786516854,-40.00000000000001,56
noname_2303,214.38202247191012,-40.00000000000001,54
noname_2304,218.42696629213484,-40.00000000000001,55
noname_2305,222.47191011235955,-40.00000000000001,54
noname_2306,226.51685393258427,-40.00000000000001,58
noname_2307,230.56179775280899,-40.00000000000001,60
noname_2308,234.6067415730337,-40.00000000000001,62
noname_2309,238.65168539325845,-40.00000000000001,60
noname_2310,242.69662921348316,-40.00000000000001,61
noname_2311,246.74157303370788,-40.00000000000001,64
noname_2312,250.7865168539326,-40.00000000000001,62
noname_2313,254.8314606741573,-40.00000000000001,63
noname_2314,258.87640449438203,-40.00000000000001,65
noname_2315,262.92134831460675,-40.00000000000001,69
noname_2316,266.96629213483146,-40.00000000000001,74
noname_2317,271.0112359550562,-40.00000000000001,77
noname_2318,275.0561797752809,-40.00000000000001,81
noname_2319,279.1011235955056,-40.00000000000001,89
noname_2320,283.14606741573033,-40.00000000000001,90
noname_2321,287.19101123595505,-40.00000000000001,93
noname_2322,291.23595505617976,-40.00000000000001,98
noname_2323,295.2808988764045,-40.00000000000001,101
noname_2324,299.3258426966292,-40.00000000000001,105
noname_2325,303.37078651685397,-40.00000000000001,108
noname_2326,307.4157303370787,-40.00000000000001,114
noname_2327,311.4606741573034,-40.00000000000001,117
noname_2328,315.5056179775281,-40.00000000000001,116
noname_2329,319.55056179775283,-40.00000000000001,121
noname_2330,323.59550561797755,-40.00000000000001,126
noname_2331,327.64044943820227,-40.00000000000001,130
noname_2332,331.685393258427,-40.00000000000001,138
noname_2333,335.7303370786517,-40.00000000000001,138
noname_2334,339.7752808988764,-40.00000000000001,144
noname_2335,343.82022471910113,-40.00000000000001,151
noname_2336,347.86516853932585,-40.00000000000001,155
noname_2337,351.91011235955057,-40.00000000000001,166
noname_2338,355.9550561797753,-40.00000000000001,170
noname_2339,360.0,-40.00000000000001,175
noname_2340,0.0,-38.0,176
noname_2341,4.044943820224719,-38.0,180
noname_2342,8.089887640449438,-38.0,180
noname_2343,12.134831460674157,-38.0,180
noname_2344,16.179775280898877,-38.0,180
noname_2345,20.224719101123597,-38.0,180
noname_2346,24.269662921348313,-38.0,180
noname_2347,28.314606741573034,-38.0,180
noname_2348,32.359550561797754,-38.0,180
noname_2349,36.40449438202247,-38.0,180
noname_2350,40.449438202247194,-38.0,180
noname_2351,44.49438202247191,-38.0,180
noname_2352,48.53932584269663,-38.0,180
noname_2353,52.58426966292135,-38.0,180
noname_2354,56.62921348314607,-38.0,180
noname_2355,60.67415730337079,-38.0,180
noname_2356,64.71910112359551,-38.0,178
noname_2357,68.76404494382022,-38.0,173
noname_2358,72.80898876404494,-38.0,171
noname_2359,76.85393258426967,-38.0,166
noname_2360,80.89887640449439,-38.0,163
noname_2361,84.9438202247191,-38.0,158
noname_2362,88.98876404494382,-38.0,155
noname_2363,93.03370786516854,-38.0,153
noname_2364,97.07865168539325,-38.0,148
noname_2365,101.12359550561798,-38.0,145
noname_2366,105.1685393258427,-38.0,140
noname_2367,109.21348314606742,-38.0,135
noname_2368,113.25842696629213,-38.0,132
noname_2369,117.30337078651685,-38.0,127
noname_2370,121.34831460674158,-38.0,122
noname_2371,125.3932584269663,-38.0,120
noname_2372,129.43820224719101,-38.0,117
noname_2373,133.48314606741573,-38.0,115
noname_2374,137.52808988764045,-38.0,110
noname_2375,141.57303370786516,-38.0,104
noname_2376,145.61797752808988,-38.0,102
noname_2377,149.6629213483146,-38.0,97
noname_2378,153.70786516853934,-38.0,94
noname_2379,157.75280898876406,-38.0,89
noname_2380,161.79775280898878,-38.0,86
noname_2381,165.8426966292135,-38.0,84
noname_2382,169.8876404494382,-38.0,79
noname_2383,173.93258426966293,-38.0,74
noname_2384,177.97752808988764,-38.0,71
noname_2385,182.02247191011236,-38.0,66
noname_2386,186.06741573033707,-38.0,66
noname_2387,190.1123595505618,-38.0,61
noname_2388,194.1573033707865,-38.0,56
noname_2389,198.20224719101125,-38.0,52
noname_2390,202.24719101123597,-38.0,54
noname_2391,206.2921348314607,-38.0,58
noname_2392,210.3370786516854,-38.0,57
noname_2393,214.38202247191012,-38.0,56
noname_2394,218.42696629213484,-38.0,55
noname_2395,222.47191011235955,-38.0,56
noname_2396,226.51685393258427,-38.0,59
noname_2397,230.56179775280899,-38.0,61
noname_2398,234.6067415730337,-38.0,64
noname_2399,238.65168539325845,-38.0,63
noname_2400,242.69662921348316,-38.0,64
noname_2401,246.74157303370788,-38.0,65
noname_2402,250.7865168539326,-38.0,65
noname_2403,254.8314606741573,-38.0,65
noname_2404,258.87640449438203,-38.0,69
noname_2405,262.92134831460675,-38.0,71
noname_2406,266.96629213483146,-38.0,75
noname_2407,271.0112359550562,-38.0,80
noname_2408,275.0561797752809,-38.0,85
noname_2409,279.1011235955056,-38.0,89
noname_2410,283.14606741573033,-38.0,90
noname_2411,287.19101123595505,-38.0,94
noname_2412,291.23595505617976,-38.0,99
noname_2413,295.2808988764045,-38.0,101
noname_2414,299.3258426966292,-38.0,108
noname_2415,303.37078651685397,-38.0,110
noname_2416,307.4157303370787,-38.0,115
noname_2417,311.4606741573034,-38.0,115
noname_2418,315.5056179775281,-38.0,118
noname_2419,319.55056179775283,-38.0,124
noname_2420,323.59550561797755,-38.0,129
noname_2421,327.64044943820227,-38.0,130
noname_2422,331.685393258427,-38.0,136
noname_2423,335.7303370786517,-38.0,139
noname_2424,339.7752808988764,-38.0,144
noname_2425,343.82022471910113,-38.0,149
noname_2426,347.86516853932585,-38.0,152
noname_2427,351.91011235955057,-38.0,159
noname_2428,355.9550561797753,-38.0,165
noname_2429,360.0,-38.0,176
noname_2430,0.0,-36.0,170
noname_2431,4.044943820224719,-36.0,177
noname_2432,8.089887640449438,-36.0,180
noname_2433,12.134831460674157,-36.0,180
noname_2434,16.179775280898877,-36.0,180
noname_2435,20.224719101123597,-36.0,180
noname_2436,24.269662921348313,-36.0,180
noname_2437,28.314606741573034,-36.0,180
noname_2438,32.359550561797754,-36.0,180
noname_2439,36.40449438202247,-36.0,180
noname_2440,40.449438202247194,-36.0,180
noname_2441,44.49438202247191,-36.0,180
noname_2442,48.53932584269663,-36.0,180
noname_2443,52.58426966292135,-36.0,180
noname_2444,56.62921348314607,-36.0,180
noname_2445,60.67415730337079,-36.0,180
noname_2446,64.71910112359551,-36.0,176
noname_2447,68.76404494382022,-36.0,173
noname_2448,72.80898876404494,-36.0,168
noname_2449,76.85393258426967,-36.0,163
noname_2450,80.89887640449439,-36.0,160
noname_2451,84.9438202247191,-36.0,158
noname_2452,88.98876404494382,-36.0,153
noname_2453,93.03370786516854,-36.0,150
noname_2454,97.07865168539325,-36.0,145
noname_2455,101.12359550561798,-36.0,143
noname_2456,105.1685393258427,-36.0,138
noname_2457,109.21348314606742,-36.0,132
noname_2458,113.25842696629213,-36.0,130
noname_2459,117.30337078651685,-36.0,125
noname_2460,121.34831460674158,-36.0,122
noname_2461,125.3932584269663,-36.0,120
noname_2462,129.43820224719101,-36.0,115
noname_2463,133.48314606741573,-36.0,112
noname_2464,137.52808988764045,-36.0,107
noname_2465,141.57303370786516,-36.0,104
noname_2466,145.61797752808988,-36.0,99
noname_2467,149.6629213483146,-36.0,94
noname_2468,153.70786516853934,-36.0,92
noname_2469,157.75280898876406,-36.0,87
noname_2470,161.79775280898878,-36.0,84
noname_2471,165.8426966292135,-36.0,82
noname_2472,169.8876404494382,-36.0,76
noname_2473,173.93258426966293,-36.0,74
noname_2474,177.97752808988764,-36.0,69
noname_2475,182.02247191011236,-36.0,66
noname_2476,186.06741573033707,-36.0,64
noname_2477,190.1123595505618,-36.0,59
noname_2478,194.1573033707865,-36.0,55
noname_2479,198.20224719101125,-36.0,54
noname_2480,202.24719101123597,-36.0,53
noname_2481,206.2921348314607,-36.0,56
noname_2482,210.3370786516854,-36.0,55
noname_2483,214.38202247191012,-36.0,58
noname_2484,218.42696629213484,-36.0,54
noname_2485,222.47191011235955,-36.0,57
noname_2486,226.51685393258427,-36.0,61
noname_2487,230.56179775280899,-36.0,62
noname_2488,234.6067415730337,-36.0,63
noname_2489,238.65168539325845,-36.0,65
noname_2490,242.69662921348316,-36.0,63
noname_2491,246.74157303370788,-36.0,67
noname_2492,250.7865168539326,-36.0,63
noname_2493,254.8314606741573,-36.0,64
noname_2494,258.87640449438203,-36.0,71
noname_2495,262.92134831460675,-36.0,73
noname_2496,266.96629213483146,-36.0,78
noname_2497,271.0112359550562,-36.0,80
noname_2498,275.0561797752809,-36.0,88
noname_2499,279.1011235955056,-36.0,87
noname_2500,283.14606741573033,-36.0,90
noname_2501,287.19101123595505,-36.0,97
noname_2502,291.23595505617976,-36.0,102
noname_2503,295.2808988764045,-36.0,103
noname_2504,299.3258426966292,-36.0,109
noname_2505,303.37078651685397,-36.0,112
noname_2506,307.4157303370787,-36.0,112
noname_2507,311.4606741573034,-36.0,116
noname_2508,315.5056179775281,-36.0,118
noname_2509,319.55056179775283,-36.0,122
noname_2510,323.59550561797755,-36.0,128
noname_2511,327.64044943820227,-36.0,132
noname_2512,331.685393258427,-36.0,134
noname_2513,335.7303370786517,-36.0,140
noname_2514,339.7752808988764,-36.0,143
noname_2515,343.82022471910113,-36.0,149
noname_2516,347.86516853932585,-36.0,152
noname_2517,351.91011235955057,-36.0,157
noname_2518,355.9550561797753,-36.0,161
noname_2519,360.0,-36.0,170
noname_2520,0.0,-34.0,165
noname_2521,4.044943820224719,-34.0,169
noname_2522,8.089887640449438,-34.0,175
noname_2523,12.134831460674157,-34.0,180
noname_2524,16.179775280898877,-34.0,180
noname_2525,20.224719101123597,-34.0,180
noname_2526,24.269662921348313,-34.0,180
noname_2527,28.314606741573034,-34.0,180
noname_2528,32.359550561797754,-34.0,180
noname_2529,36.40449438202247,-34.0,180
noname_2530,40.449438202247194,-34.0,180
noname_2531,44.49438202247191,-34.0,180
noname_2532,48.53932584269663,-34.0,180
noname_2533,52.58426966292135,-34.0,180
noname_2534,56.62921348314607,-34.0,180
noname_2535,60.67415730337079,-34.0,178
noname_2536,64.71910112359551,-34.0,173
noname_2537,68.76404494382022,-34.0,171
noname_2538,72.80898876404494,-34.0,166
noname_2539,76.85393258426967,-34.0,160
noname_2540,80.89887640449439,-34.0,158
noname_2541,84.9438202247191,-34.0,155
noname_2542,88.98876404494382,-34.0,153
noname_2543,93.03370786516854,-34.0,148
noname_2544,97.07865168539325,-34.0,143
noname_2545,101.12359550561798,-34.0,140
noname_2546,105.1685393258427,-34.0,135
